id,Action
207,0.953181922202726
208,0.7016346482264239
209,0.13695819155538053
210,0.9885606742208343
211,0.8623099715504898
212,0.12367271285817841
213,0.9999999049257654
214,0.41304290677435446
215,0.9999944205324802
216,0.9515809952058765
217,0.8060630075404102
218,0.9999925673526024
219,0.9998693392971535
220,0.42759966797258125
221,0.06805442399283078
222,0.9999995638304371
223,0.9978838783216413
224,0.3504660715781407
225,0.99702526073506
226,0.6115457870218681
227,0.03382869000981635
228,0.6221188422463213
229,0.9999999791454968
230,0.9472029226669315
231,0.7057100087251952
232,0.3092306319820181
233,0.947261025529067
234,0.4026910595336219
235,0.8426697104648389
236,0.010483167050720906
237,0.9538677397193094
238,0.8449169185383625
239,0.5467992797943368
240,0.997139664393687
241,0.05692949339411759
242,0.001197187874662219
243,0.4122108614358109
244,0.9999997859375495
245,0.06788101317304243
246,0.9956330820846852
247,0.6553271041167099
248,0.9360581011307584
249,0.9975094196070542
250,0.99472907538943
251,0.9985639185994606
252,0.9244771921990957
253,0.99898133095638
254,0.9900284534119781
255,0.999998453436878
256,0.9268407054778821
257,0.9835641843805385
258,0.09815400714174959
259,0.8103161096307475
260,0.9999999999987566
261,0.9999589627340976
262,0.6290924590880163
263,0.9999841738035692
264,0.9999282526852628
265,0.9998578559933006
266,0.7016346482264239
267,0.7692034985296747
268,0.9835087340216765
269,0.9975094196070542
270,0.9070051878353856
271,0.8915953165780818
272,0.24235724111553691
273,0.9430952878530101
274,0.8738782902879415
275,0.998758285266043
276,0.9881582168831865
277,0.9994624958737568
278,0.9985586491764425
279,0.7851050933866747
280,0.34371738835600923
281,0.9999999999999503
282,0.9989922676739754
283,0.007195139763821094
284,0.801255378120045
285,0.9348349704563804
286,0.9820237775400062
287,0.9999997289275184
288,0.9999288932075973
289,0.0967254154710957
290,0.9998578559933006
291,0.022437612706712993
292,0.6013865317373808
293,0.9991144994088761
294,0.8703447718225843
295,0.9999783711703608
296,0.10454483700340762
297,3.178448278415117e-5
298,0.9999338571490092
299,0.04193803612035145
300,0.9997609266695836
301,0.8572359096745041
302,0.9453156751112969
303,0.012561354309622418
304,0.01784554255903286
305,0.9997087101512213
306,0.8323377462258843
307,0.9499385956611951
308,0.9999998929089494
309,0.6973630058188416
310,0.8737825800010274
311,0.9935402149569413
312,0.8644706218587344
313,0.7193077601305902
314,0.8235587112583023
315,0.9999999999551632
316,0.9748506327680716
317,0.8271779610699758
318,0.8439003686536583
319,0.19624493847694183
320,0.9987714551549561
321,0.9934522522825319
322,0.05184320904471429
323,0.9999999793567957
324,0.9999977419318341
325,0.997353778223028
326,0.8925942897281752
327,0.9871120086582954
328,0.9957544687718155
329,0.890031641773401
330,0.9384990760127966
331,0.6562255900846066
332,0.709231330472517
333,0.9957189709615436
334,0.007036921823180413
335,0.9999998193112953
336,0.8811418371636309
337,0.9911610965202883
338,0.9999989860645129
339,0.5210421138747249
340,0.29325409145229614
341,0.964354483143263
342,0.9624840003979468
343,0.16971924177113037
344,0.9999991851969163
345,0.9999730565554162
346,0.9400342328069322
347,0.6471919136944425
348,0.4539177670774023
349,0.9999887912412475
350,0.9992851728132802
351,0.12132820759977639
352,0.9998224839763262
353,0.9129484683417394
354,0.21155638114164685
355,0.7993117905780462
356,0.9996702248309058
357,0.5384447888879258
358,0.7480839831969964
359,0.8567348294840956
360,0.48881691883968753
361,0.9729401567540672
362,0.9985998334166004
363,0.9928174098158661
364,0.012205543800414755
365,0.9407848121104383
366,0.9978401114298079
367,0.9992033723683191
368,0.9999333573161406
369,0.9999982820655829
370,0.6868353819758023
371,0.9992219346651
372,0.9401803228662878
373,0.006223661566262284
374,0.21130313384587207
375,0.7198486955983231
376,0.9969637271696086
377,4.824765780045787e-5
378,0.9346392165425703
379,0.9999978095781041
380,0.44351617010826716
381,0.12017452782239305
382,0.21428516196057312
383,0.9994367245085015
384,0.8882320135692613
385,0.1625152444886486
386,0.985307161061061
387,0.7805669155387717
388,0.9952882048123343
389,0.9999842727242952
390,0.9996819082374702
391,0.9971870748438493
392,0.9988938827856091
393,0.8356220147370192
394,0.9977106099166826
395,0.2055371340172749
396,0.9968360049161819
397,0.9999999997376849
398,0.9955856029988213
399,0.8782397407309038
400,0.7969952827267988
401,0.999999999869835
402,0.9972297234831864
403,0.9168554994402371
404,0.9999779298464532
405,0.9999999547412315
406,0.47532534286148515
407,0.11923804713764434
408,0.9988474798182299
409,0.9992219346651
410,0.7555790058528208
411,0.9999909455443471
412,0.25965390914089764
413,0.007605563830780437
414,0.8880671311175202
415,0.9999999640778459
416,0.8431147535787112
417,0.7700175958818517
418,0.2544459062323889
419,0.7892216693698709
420,0.9999993447778309
421,0.977922536058376
422,0.13227388194927994
423,0.7480091778188432
424,0.04129682578037578
425,0.9892484151563745
426,0.9999430461118585
427,0.9999989942498274
428,0.9999925499802913
429,0.2457117672080624
430,0.999999719334868
431,0.6147528703388373
432,0.9989804982864783
433,0.9471362093824777
434,0.21137676794401505
435,0.9999946589932494
436,0.9999645156893056
437,0.8041106479193716
438,0.20342705371165798
439,0.35342904993956914
440,0.8165491132284953
441,0.9989723574114561
442,0.999999996281614
443,0.9169569875819183
444,0.6562255900846066
445,0.019245369611321634
446,0.9269455806766139
447,0.040326164685862344
448,0.9999999772819071
449,0.9913628457818014
450,0.3441441616180306
451,0.6045208153051326
452,0.4632135288129227
453,0.9999996905834807
454,0.1932221100671301
455,0.26494350813736617
456,0.9994371814772953
457,0.9872478650361595
458,0.9817296329513894
459,0.8694643325957154
460,0.8888249094360066
461,0.013426878460705255
462,0.9999999999999998
463,0.9999903528697518
464,0.8956672694133117
465,0.9911115422314382
466,0.9373612701733761
467,0.2356063846894743
468,0.6250837564522671
469,0.9999969516260756
470,0.9059238998191816
471,0.9633818988049558
472,0.9302442571347107
473,0.9999990962186197
474,0.9999983868258511
475,0.7944328275668051
476,0.45540900051412614
477,0.9999637095225885
478,0.8947558749158601
479,0.9999115538078702
480,0.9999980386955867
481,0.9981900169948634
482,0.5342758492322485
483,0.9996641394734582
484,0.9624840003979468
485,0.9985813004317047
486,0.559188921165583
487,0.19378999095031887
488,0.9999986963065869
489,0.9722358389868129
490,0.559188921165583
491,0.6874175570922176
492,0.9723573243878155
493,0.2654408865872549
494,0.9999730722877395
495,0.9412601625666652
496,0.999758627698512
497,0.999980407003871
498,0.9767437638775214
499,0.998280437379342
500,0.9982445557177725
501,0.9999999863420022
502,0.7785385707643142
503,0.9897627789050161
504,0.8698920545385641
505,0.8700958190273285
506,0.9973684147808459
507,0.9999999952389336
508,0.9648319954727512
509,0.19873187093724587
510,0.47736364337839704
511,0.0313722151222691
512,0.9100592572841766
513,0.34957056650775364
514,0.04162264901947229
515,0.9999842976629802
516,0.9873300209358512
517,0.998125097646265
518,0.9974337469474157
519,0.7200954666775361
520,0.014532484190078944
521,0.9360175112082085
522,0.5341124171570281
523,0.9999702748977718
524,0.12676789284510664
525,0.5204169101415577
526,0.008429778398822052
527,0.9679324957743245
528,0.8007915663341463
529,0.05194607923865521
530,0.9999999789478466
531,0.7876911508190999
532,0.8235587112583023
533,0.7145817974380336
534,0.010794174396555986
535,0.8902382118854641
536,0.9999979084944249
537,0.9872147612373555
538,0.6550546054508221
539,0.6553271041167099
540,0.7337458996676985
541,0.4912867768251908
542,0.9808733206248872
543,0.2944371811187229
544,0.99966469114891
545,0.6421145296814393
546,0.9108243467395701
547,0.4291458318196846
548,0.058626104484911234
549,0.19079110033189886
550,0.2601061845338569
551,0.9999746262725421
552,0.7763146052797519
553,0.9898640868547582
554,0.08876700752150206
555,0.7851050933866747
556,0.9999910461689542
557,0.982277920345238
558,0.8373615845874712
559,0.6231230353061356
560,0.7026783357508345
561,0.5038078146913316
562,0.9358868987758517
563,0.9714967178404663
564,0.22950003261602603
565,0.9995443797605399
566,0.329372645368636
567,0.005872998747440521
568,0.021616823600557222
569,0.16517478214682493
570,0.5686668514366786
571,1.5831566230467797e-4
572,0.18480522047126807
573,0.23257641837135287
574,0.02211483199975711
575,0.9999994080679186
576,0.9208259511713965
577,0.9692370711998696
578,0.9989919100915327
579,0.7173141406555209
580,0.48249968815069993
581,0.9915431213289175
582,0.9942772410184693
583,0.9790114137991612
584,0.6852258665718255
585,0.9999949872960853
586,0.9995330536362769
587,0.9751490118085873
588,0.38063353144788903
589,0.9999998227147325
590,0.5088383476139742
591,0.992992125426016
592,0.7283337381745797
593,7.717272554298031e-4
594,0.9978453340734472
595,0.9999999999984519
596,0.9999999999624098
597,0.9999997798557642
598,2.1284059750916948e-4
599,0.49098882477247846
600,0.7223334019610481
601,0.9811427404596479
602,0.3504660715781407
603,0.9999999999998379
604,0.9249976062925922
605,0.5046258193831786
606,0.999980577561226
607,0.9801424115905664
608,0.9904971949161601
609,0.9818361707755981
610,0.7077731956700754
611,0.9422213767053581
612,0.9999752774116717
613,0.9794108633413705
614,0.008836423461747627
615,0.9999997321420939
616,0.11988465901038244
617,0.5172776322972552
618,0.1199248634347311
619,0.9999999844694283
620,0.999698659085494
621,0.9375849089706224
622,0.9788211202601708
623,0.5389266209815643
624,0.4323816436967184
625,0.5046258193831786
626,0.8381493407612657
627,0.6694834004215535
628,0.11076802171789302
629,0.9534731400612448
630,0.9994727627184732
631,0.9996325717019784
632,0.948357739623522
633,0.9208259511713965
634,0.9999993209601102
635,0.3577059285353825
636,0.8243284411464185
637,0.995058533698924
638,0.9787320659795038
639,0.22743957475998602
640,0.9990578369439127
641,0.4742925720761124
642,0.4862927556595185
643,0.9839979657504337
644,0.995198884630477
645,0.8122733412738294
646,0.004387488213332597
647,0.9999975634103884
648,0.8247328319740705
649,0.9999965310918187
650,0.1354510523004847
651,0.740022619264695
652,0.999999999998836
653,0.935553561871864
654,0.13202916415720614
655,0.868231485644993
656,0.9891466992423732
657,0.3853249742974449
658,0.9843054425876843
659,0.9926983018871771
660,0.9895227204800228
661,0.9997282775333729
662,0.9909215000114037
663,0.8138390141352558
664,0.9999919845408273
665,0.3807050123021935
666,0.5969201376150259
667,0.6349739242471621
668,0.9770216732969602
669,0.9961714131425875
670,0.021997535382638208
671,0.13571274773955175
672,0.8343986054112541
673,0.3492258806721543
674,0.9468792395783336
675,0.8258375143601325
676,0.8712887351733464
677,0.892973425599122
678,0.9765481542323112
679,0.8928143524944007
680,0.9519019599090797
681,0.5916018594698677
682,1.8960665824028486e-4
683,0.9891161636681736
684,0.9999979668755499
685,0.8603149077679637
686,0.803402189450134
687,0.878509465429447
688,0.7913273669679209
689,0.9984853191774602
690,0.9985271164934723
691,0.9999999499571385
692,0.9293761834110932
693,0.19489977887165752
694,0.9999994614201407
695,0.999866490385993
696,0.869423758460803
697,0.9974615882755755
698,0.23888324181426973
699,0.9566599700087964
700,0.8567348294840956
701,0.9532457807675783
702,0.9999998934073444
703,0.9985889148139483
704,0.14832429958754828
705,0.9515809952058765
706,1.3461178850783428e-4
707,0.9997587994244966
708,0.9999940357510677
709,0.9515554240604537
710,0.9758118308939504
711,0.9695691815298024
712,0.995432309518932
713,0.999999495655241
714,0.9999998314029066
715,0.9907982249653857
716,0.0013785869057388372
717,0.9692200370904706
718,0.5172776322972552
719,0.9954295052607549
720,0.9308089652450897
721,0.3798851993994151
722,0.9967910384438763
723,0.9597400532624918
724,0.04290188853400473
725,0.9991912771806856
726,0.9056444777167165
727,0.9914817121828637
728,0.9999997500983507
729,0.7951507615649376
730,0.31449818626429277
731,0.1611158795650938
732,0.9999999984302348
733,0.9999971407367207
734,0.9999999999806317
735,0.048799621739346204
736,0.2665990286845802
737,0.22112653224409384
738,0.9862982083596415
739,0.777029930692187
740,0.9999838527859866
741,0.9853030381441646
742,0.7760280787796063
743,0.872125129683396
744,0.9999175446517626
745,0.997084875157883
746,0.9412739721937515
747,0.9992560278286823
748,0.9984853191774602
749,0.9995814255305518
750,0.9999999999793077
751,0.9999885203674084
752,0.949164310549643
753,0.9499385956611951
754,0.9994829219799652
755,0.8150641419495157
756,0.08799252738579415
757,0.9999720165307111
758,0.6056896696042052
759,0.41900952021716403
760,0.4999984454041614
761,0.7741297948257737
762,0.33213752455150014
763,0.9996134271215741
764,0.47675332690752137
765,0.9156399558035597
766,0.5149216075949452
767,0.8939276644204779
768,0.9980300012710963
769,0.9766052369118663
770,0.9923316902518505
771,0.999999999961436
772,0.5003333960799458
773,0.9448976105533833
774,0.6180598725701034
775,0.9830503141568326
776,5.8767551858335764e-5
777,0.8518288981352682
778,0.8201938027659404
779,0.7863289472190174
780,0.01701161718402317
781,0.006223661566262284
782,0.9698235606335526
783,0.9999999999999918
784,0.0034033172646526755
785,0.08703935142484723
786,0.9676485606460753
787,0.9520389919534248
788,0.14903410223163038
789,0.9976669762468746
790,0.6601970494281665
791,0.8358458086998076
792,0.999774843747632
793,0.41506004456873047
794,0.826732505695055
795,0.8990736677541923
796,3.1153581491895246e-4
797,0.7463813841529369
798,0.9999992898501546
799,0.6708194062896202
800,0.9993798981611561
801,0.9999994164091721
802,0.22402602561689716
803,0.47628511272670543
804,0.8698612554748447
805,0.9326329822911832
806,0.995432309518932
807,9.805778356976232e-5
808,0.6273944074038266
809,0.8326224371183987
810,0.9422213767053581
811,0.9867004182695382
812,0.2689063108557932
813,0.9999901433160276
814,0.2544459062323889
815,0.001197187874662219
816,0.9999999999999625
817,0.9994687382195546
818,0.922703398747768
819,0.5439159208232413
820,0.7470456751286262
821,0.980201059637615
822,0.8863000472067479
823,0.9999999537205225
824,0.9627767761693827
825,0.9938133820019263
826,0.010613606225990165
827,0.9999987089236573
828,0.9999922907860452
829,0.9981563252848933
830,0.9958090514812921
831,0.9863070702320047
832,0.9999996650468613
833,0.992823120274682
834,0.47264370986405596
835,0.9995496394257486
836,0.9995511436316433
837,0.9766222719546874
838,0.9999339926643286
839,0.12605292729945305
840,0.881479595909224
841,0.8872603126369696
842,0.9960746258250955
843,0.9999574237919188
844,0.9940165098686865
845,0.8695377074877464
846,0.999371878980082
847,0.007419265032609126
848,0.9933500676038851
849,0.4641498880524559
850,0.003342845970013056
851,0.9973798711667828
852,0.9999572933224657
853,0.8465999708844937
854,1.7773056838436986e-4
855,0.9999681021214172
856,0.9999758240615239
857,0.977118668013315
858,0.9703980205717477
859,0.9800701208948356
860,0.9999996174984489
861,0.9999755349005787
862,0.06435841372714311
863,0.9999994213510903
864,0.5669905720165697
865,0.013712405969313786
866,0.4358047608491164
867,0.8774994642338644
868,0.8412001873148632
869,0.9305301746578144
870,0.8928772317488314
871,0.9999681021214172
872,0.0333660870046208
873,0.9961402776883221
874,0.5677721005662992
875,0.9983187689141867
876,0.968099063712401
877,0.8152483514090915
878,0.045982311666146
879,0.9549816328397376
880,0.559188921165583
881,0.43242429602727767
882,0.9985065671489308
883,0.992048832210571
884,0.8363459118272547
885,0.15138375653816805
886,0.999999756325436
887,0.020695302772261573
888,0.9714967178404663
889,0.8626884505000576
890,0.9948541077772263
891,0.9773769382681833
892,0.45003803296964917
893,0.03962567227657203
894,0.9999999656741522
895,0.9985271164934723
896,0.9999820824358806
897,0.5421005997813806
898,0.9982131462729745
899,0.8567348294840956
900,0.9999977355108567
901,0.9999807289738916
902,0.9653432505450438
903,0.8829965331696831
904,0.9187492249683262
905,0.9999987111664845
906,0.8928772317488314
907,0.9998527352153479
908,0.9992291607376862
909,0.8928629076953968
910,0.9714061085508304
911,0.9317531368366426
912,0.6564324452492579
913,0.9996234377529556
914,0.9913614691122726
915,0.9246476154634374
916,0.6877549580022707
917,0.7944328275668051
918,0.36711174821279935
919,0.9992443936358596
920,0.1417041712298201
921,0.998191354174276
922,0.9943267393861811
923,0.9683132944333225
924,0.002942360000493703
925,2.1372378402571607e-5
926,0.9999998491708882
927,0.9999968473748267
928,0.9999994915451026
929,0.9714967178404663
930,0.9999999978512988
931,0.9351078659073782
932,0.386562850815569
933,0.8928772317488314
934,0.8866799777929275
935,0.9753398456806384
936,0.0032449854894694083
937,0.9382113185339149
938,0.7483796786499358
939,0.008836423461747627
940,0.6047044543167909
941,0.9999999640778459
942,0.9977475703667786
943,0.9162341799298789
944,0.9187492249683262
945,0.8621630863257589
946,0.9602584932093732
947,0.9209825366521397
948,2.0496662426913059e-4
949,0.9776185230695031
950,0.9957189709615436
951,0.9999992481552387
952,0.292588747531107
953,0.7329553531803016
954,0.9826334656920602
955,0.9796415638065733
956,0.002842147478208221
957,0.5866360239381859
958,0.19824867285920486
959,0.21562314084250625
960,0.019146199669729833
961,0.14938773195862026
962,0.9999692962794302
963,0.999980837299259
964,0.5890835068848991
965,0.15849647191284266
966,0.9971870748438493
967,0.9984534571797654
968,0.5337487942210135
969,0.9999969516260756
970,0.8735042180384
971,0.9968161387414883
972,0.9999999996746596
973,0.9721202652948784
974,0.999999802678183
975,0.4401840104079742
976,0.4673774209199844
977,0.22743957475998602
978,0.920241181791013
979,0.7016346482264239
980,1.5831566230467797e-4
981,0.9999999987697707
982,0.8994864568307834
983,0.9999991816941239
984,0.18952702793889314
985,0.9962359863935424
986,0.559188921165583
987,0.9999999875203268
988,0.9714967178404663
989,0.9998561144020751
990,0.8054535053470251
991,0.8393638179860999
992,0.19919038084625393
993,0.9999999999999976
994,0.9999994326667562
995,0.7812976345734924
996,0.9757638861573172
997,0.06069771289183492
998,0.3356979799166457
999,0.9847263554826452
1000,0.9999593982077434
1001,0.9999611965635646
1002,0.8259868959652337
1003,0.97552662292563
1004,0.7559983135087556
1005,0.9902832636554579
1006,0.03810681561569935
1007,0.9975397985660012
1008,0.9453156751112969
1009,0.9996995040581383
1010,0.40118237109608734
1011,0.9999811010977161
1012,0.9999751752026871
1013,0.9999999929133194
1014,0.2850763458291923
1015,0.9972053148469343
1016,0.9999998900647794
1017,0.09327888987181097
1018,0.021824366551634358
1019,0.34371738835600923
1020,0.9978877369202573
1021,0.9999999985699317
1022,0.9366624134817754
1023,5.469235945638019e-4
1024,0.9976728479248264
1025,0.9997763183597107
1026,0.6096517377496028
1027,0.9958090514812921
1028,0.6363543107579943
1029,0.9453156751112969
1030,0.8753485459723672
1031,0.7829905409746348
1032,0.9999991976275268
1033,0.9999998161461892
1034,0.3161740348756408
1035,0.9999999983512184
1036,0.9988753285708208
1037,0.1611158795650938
1038,0.8469710217098099
1039,0.6051603051361325
1040,0.9999998101453053
1041,0.563788050883571
1042,0.9999823875555962
1043,0.07081822425229994
1044,0.05739870036210084
1045,0.10802974225971058
1046,0.5732430449550854
1047,0.9998506265249169
1048,0.9633818988049558
1049,0.001786402066253505
1050,0.999606218424451
1051,0.9999999994081199
1052,0.9890030898524881
1053,0.9999997073229856
1054,0.7332126471682605
1055,0.9994959656786926
1056,0.11927033801447053
1057,0.7057100087251952
1058,0.969204249900327
1059,0.7064113995984727
1060,0.6603968948281609
1061,0.8068814226061187
1062,0.052887643570325174
1063,0.45540900051412614
1064,0.5708175780540603
1065,0.9998531752256642
1066,0.953181922202726
1067,0.3170012302107818
1068,0.21137676794401505
1069,0.9718772338936339
1070,0.9874590661728784
1071,0.9384666025196307
1072,0.9999988304671867
1073,0.41324126191980437
1074,0.9999975690311839
1075,0.9999999978382461
1076,0.6709196606259588
1077,0.4519927312955264
1078,0.8475819872458927
1079,0.9975837439473267
1080,0.010309469163787457
1081,0.9999999953931886
1082,0.99999988222957
1083,0.23914317500503185
1084,0.7216373426461014
1085,0.010155959142510378
1086,0.9999999911688223
1087,0.7562834572396429
1088,0.886819604441746
1089,0.8863789122869992
1090,0.9999998936313705
1091,0.6922826706075882
1092,0.9994067346602856
1093,0.6250343684946126
1094,0.9939702583647293
1095,0.9994824408426207
1096,0.6221188422463213
1097,0.9999998010857643
1098,0.8841125240569164
1099,0.7944328275668051
1100,0.022830937935160608
1101,0.11927033801447053
1102,0.015893040171231457
1103,0.9999982078161431
1104,0.5204169101415577
1105,0.9999872066221569
1106,0.9999999993423665
1107,0.9460533100002281
1108,0.9912812212822107
1109,0.9999178498221818
1110,0.976371667293138
1111,0.9999993209601102
1112,0.999988996804652
1113,0.9976757312155289
1114,0.9928472417252393
1115,0.3379592388176972
1116,0.9671247757937715
1117,0.0818615875720128
1118,0.10130357322500087
1119,0.41506004456873047
1120,0.9795470673067198
1121,0.9894320054323188
1122,0.9882034959580851
1123,0.005198142122052647
1124,0.3361320415189125
1125,0.9999949262755775
1126,0.06788101317304243
1127,0.999602652646254
1128,0.9545505389805838
1129,0.9968647349235803
1130,0.9999995278003
1131,0.5405612751240267
1132,0.005687394254599345
1133,0.9999791352071958
1134,0.9999916864974263
1135,0.6687640789199227
1136,0.9529334227792018
1137,0.8983239496422996
1138,0.9995451125163373
1139,0.9999999999981914
1140,0.9999578038278356
1141,0.788174809544768
1142,0.5984088108358346
1143,0.9928203830129277
1144,0.9991776731365288
1145,0.9996348228831997
1146,0.9999999910094824
1147,0.9954404241344028
1148,0.009255581220003915
1149,0.7851050933866747
1150,0.8821428110758549
1151,0.9943477826716711
1152,0.9254655254731786
1153,0.9999999563613583
1154,0.5145840888976715
1155,0.9999999999999829
1156,0.9998678136752915
1157,0.9787450979263037
1158,0.5162164782722425
1159,0.6659890178072098
1160,0.022238804613758264
1161,0.9977200094664578
1162,0.9990701329208582
1163,0.8942973553914743
1164,0.751927801725553
1165,0.9999999998762557
1166,0.9825835129067357
1167,0.9999999987390187
1168,0.9796985705117992
1169,0.02013096514797065
1170,0.6084162629235378
1171,0.9992443936358596
1172,0.9966495244087856
1173,0.9891386051962887
1174,0.9998295287475332
1175,0.999999719334868
1176,0.5636066956054294
1177,0.9983374988700102
1178,0.9999988221641756
1179,0.9950452098200571
1180,0.44142231624738143
1181,0.9832889091009804
1182,0.9993773241984054
1183,0.7094230949081255
1184,0.19937349006893487
1185,0.9999999827133398
1186,0.7004027190654507
1187,0.9881035006286129
1188,3.666353557029206e-5
1189,0.9943267393861811
1190,0.9322572680376857
1191,0.9358868987758517
1192,0.999976421760642
1193,0.9999999948593676
1194,0.9492572208467086
1195,0.920415556617121
1196,0.9580770907121465
1197,0.9999998599100727
1198,0.8930769315142764
1199,0.9681332446595712
1200,0.9999999999746725
1201,0.9204034937215815
1202,0.9988050043650317
1203,0.9999821936964091
1204,0.6336964122195599
1205,0.4749544360809846
1206,0.3186125168876093
1207,0.9999632438074885
1208,0.999999921758821
1209,0.7595357823565623
1210,0.7273269828166945
1211,0.9769859620188779
1212,0.7855563357859906
1213,0.47200123433078955
1214,0.8909962100206419
1215,0.9999844263482869
1216,0.456191375545863
1217,0.8068339634555817
1218,0.9816733981600106
1219,0.8284143595998426
1220,0.3783325998279435
1221,0.9279825371658024
1222,0.7776753289481818
1223,0.9985056893343103
1224,0.8492601635670212
1225,0.9345299894980225
1226,0.9911610965202883
1227,0.9999986640026804
1228,0.4509776991398168
1229,0.9353052390330613
1230,0.999999719334868
1231,0.9753645455900091
1232,0.8025139201822256
1233,0.9999999824031657
1234,0.9998068518258996
1235,0.515764008700533
1236,0.007398976438659567
1237,0.999990305264413
1238,0.9965677891413152
1239,0.9641709631748535
1240,0.9926599761374404
1241,0.9596040224253737
1242,0.7204024116701957
1243,0.9987593640403459
1244,0.9999995311190237
1245,0.999991347089087
1246,0.8142152086003227
1247,0.9947464930130059
1248,0.9999999998953044
1249,0.009944541836955844
1250,0.9998104193120891
1251,0.06945602926459249
1252,0.712972791905532
1253,0.99999997248925
1254,0.221122736680718
